,strike_0.8_maturity_30,strike_0.8_maturity_60,strike_0.8_maturity_90,strike_0.8_maturity_120,strike_0.8_maturity_150,strike_0.8_maturity_180,strike_0.8_maturity_360,strike_0.85_maturity_30,strike_0.85_maturity_60,strike_0.85_maturity_90,strike_0.85_maturity_120,strike_0.85_maturity_150,strike_0.85_maturity_180,strike_0.85_maturity_360,strike_0.9_maturity_30,strike_0.9_maturity_60,strike_0.9_maturity_90,strike_0.9_maturity_120,strike_0.9_maturity_150,strike_0.9_maturity_180,strike_0.9_maturity_360,strike_0.95_maturity_30,strike_0.95_maturity_60,strike_0.95_maturity_90,strike_0.95_maturity_120,strike_0.95_maturity_150,strike_0.95_maturity_180,strike_0.95_maturity_360,strike_1.0_maturity_30,strike_1.0_maturity_60,strike_1.0_maturity_90,strike_1.0_maturity_120,strike_1.0_maturity_150,strike_1.0_maturity_180,strike_1.0_maturity_360,strike_1.05_maturity_30,strike_1.05_maturity_60,strike_1.05_maturity_90,strike_1.05_maturity_120,strike_1.05_maturity_150,strike_1.05_maturity_180,strike_1.05_maturity_360,strike_1.1_maturity_30,strike_1.1_maturity_60,strike_1.1_maturity_90,strike_1.1_maturity_120,strike_1.1_maturity_150,strike_1.1_maturity_180,strike_1.1_maturity_360,strike_1.15_maturity_30,strike_1.15_maturity_60,strike_1.15_maturity_90,strike_1.15_maturity_120,strike_1.15_maturity_150,strike_1.15_maturity_180,strike_1.15_maturity_360,strike_1.2_maturity_30,strike_1.2_maturity_60,strike_1.2_maturity_90,strike_1.2_maturity_120,strike_1.2_maturity_150,strike_1.2_maturity_180,strike_1.2_maturity_360
2016-01-06,0.30170067297801073,0.3011368207916617,0.3013732326520577,0.30162190324101634,0.30266327926190234,0.3079582279975267,0.33014737821025575,0.28872260083054174,0.2883952899933166,0.28909907204011015,0.2906291262320561,0.2921973308121533,0.29737659720059145,0.32433110078964544,0.27589120582057647,0.2764746653626107,0.2776440138661243,0.27983914173072205,0.28244603745570834,0.2882414993588005,0.3181516468442092,0.2638416306772544,0.26533676916523935,0.2666001012136583,0.2694371200835418,0.27318385330491346,0.2795770905609358,0.31296468219263773,0.2501823948013121,0.2530974157648652,0.25314825003463076,0.25339004265533405,0.25549357295528796,0.25548763305056915,0.2691508057737707,0.2331093359332778,0.2389371939582422,0.23698295063268549,0.23400801090769463,0.23220321431901342,0.227039380517062,0.22586398828121854,0.22839874571758725,0.2320566012796285,0.22972131071352692,0.22671758658774366,0.2255920586644053,0.22073426368808372,0.22310567543155407,0.22408867865191734,0.2271018369655233,0.22406501746745439,0.22124765928079732,0.2203499437472527,0.21596393384144819,0.2200168796319981,0.2197485265576719,0.22249938134741537,0.2195538597822972,0.21667457119525751,0.21608353340806158,0.21187874505768803,0.21681573361958542
2016-01-07,0.2637302810019086,0.2616572303594445,0.2614307286864444,0.2596558641341406,0.25952886440538114,0.25850031227732495,0.25646772069280005,0.25389448116731855,0.25238995136688686,0.2522239761789644,0.2512272816117711,0.25171517565220286,0.25111154477428943,0.2516854371718017,0.24456426400266681,0.24371472321949353,0.24344650635198684,0.24314336231667563,0.24412749766618516,0.24444460403612248,0.24675264947892453,0.23556108929915406,0.2356811596930772,0.23496784534632217,0.2354448612085867,0.2368952129927491,0.2379446644908571,0.24246956197850977,0.22597815275084962,0.2276056981288005,0.22564462353426867,0.22574048978784922,0.22560595126686278,0.22556578340364838,0.22835989019466157,0.22059792586171442,0.21980677964704476,0.2165350253418818,0.21643130354063772,0.21404005253834063,0.21345596069596248,0.21579414835572813,0.21646377471764616,0.21460128085241642,0.2108187661524603,0.21090846509362302,0.2084689113710453,0.2084532614332033,0.21210903322376085,0.21307937763831275,0.210927930815358,0.20675736600530567,0.20659047873036487,0.20426452475547846,0.20438764139315696,0.2087492754395978,0.2096047422603634,0.20766234605545136,0.203808008855649,0.20341088883581196,0.2012389375054263,0.2011883172789092,0.20551406725094984
2016-01-08,0.25468137092437493,0.2529073271008034,0.2532256539288007,0.2508892068934042,0.25123824975306275,0.25018204898142826,0.24932318502007544,0.2409712536036995,0.23988678736316316,0.2404067742041093,0.23962892768061922,0.24101409124798495,0.2403247621959428,0.24388413472292117,0.2279072736563795,0.2274993044555685,0.22808587487113033,0.22893652422103866,0.23092828696689596,0.23216116142287296,0.23835319596716326,0.21522658652744595,0.21609531777172777,0.2160470749690786,0.21853408441040617,0.22173135206763905,0.22410160971241525,0.23344254395755634,0.20021558144245036,0.20262981345375744,0.19963246178988606,0.200227194033269,0.20185689750938013,0.202935913043699,0.2169706159285799,0.19038060233225101,0.1893047209292614,0.18398014748315789,0.1825678687649535,0.18072443268637883,0.18096195454558672,0.1975358797629396,0.1875319613980699,0.18347484724132015,0.17732435257613893,0.17632367110913416,0.17471901477364335,0.17558775246066344,0.19375131694631414,0.1852267463159821,0.18077916631340776,0.17371482595167015,0.17233028272387624,0.17077975718604768,0.17179476065302887,0.18991553236855563,0.1819083128273241,0.17840472288477643,0.17186244883777005,0.1701530148720201,0.16875031662506854,0.1690583041586026,0.18630273433479022
2016-01-11,0.2690874010791348,0.26829408974752195,0.26861088762256224,0.2668720624037599,0.2672236801868592,0.2667550943645621,0.2675068262005209,0.25713293428510464,0.25677045523780434,0.2572145542408979,0.2567126660634029,0.2578991483989755,0.25778834069969836,0.2621927766268076,0.24595600493173017,0.24584328525067223,0.2462719673293351,0.2469422680923516,0.24877270100603116,0.2500695163045875,0.2567284573744348,0.2351655418177194,0.23571142660111288,0.23564290211524977,0.23750995336810915,0.24023444901874522,0.24253825827029,0.2519253494289987,0.2229271471964279,0.22423139274440504,0.22191230262613357,0.22230091342574632,0.2231121626052499,0.2236170376295004,0.2340548970902295,0.21689053755798254,0.21262433481052062,0.20813702489193994,0.2068820356217982,0.2044090658656983,0.20378864406290134,0.2147404860655543,0.21268768552423595,0.20681475480779316,0.20165889812519477,0.20069369363704068,0.1984004548648878,0.19839066677935474,0.2109722577074871,0.20947232731111579,0.20346484445801946,0.19759384063306124,0.19634713404028042,0.19420107250368135,0.1943924829544667,0.2072809188386269,0.20529284120809033,0.20049804376169872,0.19502914670912935,0.19351844584843161,0.19156867337137445,0.19131990784727418,0.20372013275199632
2016-01-12,0.24157176732353772,0.2438445756888723,0.2447621374999773,0.24268997219223784,0.24354979787379422,0.24271572145980944,0.24378888460659542,0.22925168146771524,0.2313332472634904,0.23227521894899797,0.2318107468842849,0.23370354958603756,0.23312139646000662,0.23843736290793432,0.21842202151026574,0.21932474180254874,0.22023191398138692,0.2214838869880971,0.2237756862495247,0.22535174596126362,0.233083026395009,0.207876460940245,0.20824193330649687,0.2084640018884487,0.21141721815496542,0.2147438429161239,0.21754581655086588,0.22820037447380143,0.19561928257807054,0.1948471712694603,0.19206858204063285,0.19289503154517196,0.19426283323203702,0.19585798201823032,0.21591828331674995,0.19789801677595642,0.18159925766123614,0.17637509649012156,0.17449574700064263,0.17265797859910254,0.1734402216419809,0.198312105795272,0.19352028061910928,0.17620860512940575,0.17008645109406004,0.1686521885863968,0.16707117776883554,0.16838840817490333,0.19438494464534284,0.19051371174128945,0.17406596610821776,0.16697353917146615,0.16514728079569202,0.16363626393295483,0.16503472500620736,0.19037799120293405,0.1847844263509917,0.1722205346580839,0.16569314749149236,0.16357521739678,0.16224675747989553,0.16277397255736337,0.1866904276477922
2016-01-13,0.25811397435130606,0.25563007467797116,0.25597558342271115,0.25167475776585363,0.251205684133922,0.24700350679891722,0.2288870283249243,0.24071787092088373,0.2393920856025472,0.2399231962045112,0.2378977245084964,0.23898030802881884,0.23545009377776993,0.22287342034644397,0.22472211488508553,0.22400780908266343,0.2244252854873386,0.2248786555613827,0.22690339336285956,0.22614227737170625,0.21678256591464276,0.2092050072546149,0.21002390243052987,0.20945373514910692,0.21228876193548957,0.21610456289046423,0.2170771837713251,0.21143764462569992,0.19049097277923596,0.19254255047441474,0.18729656490913113,0.1875006123526992,0.18843963928717597,0.1884894940673909,0.1951669283163034,0.18305132750006073,0.17557496203239908,0.1666766962019268,0.1643355649592793,0.160203132331598,0.16024534140833174,0.17502284987766767,0.1802220741371973,0.16935855041055017,0.15943103488304905,0.15772253697243677,0.1539067934465891,0.15483546793148797,0.17108676537854223,0.17895725043834126,0.167510310259763,0.15629189574835095,0.1540295162422941,0.15037123270770947,0.15151053691109975,0.16711193910328312,0.1755985177279918,0.16607587245018146,0.15548453243543678,0.15272873132640075,0.14926369480965657,0.1493823274141006,0.1633773652251636
2016-01-14,0.2822939976834736,0.2820394213256916,0.28356880555313896,0.27848783724293347,0.27836407394618823,0.27188257351642275,0.24601929209539733,0.26168273090706906,0.2624812385472108,0.2640623247958402,0.2619897939744816,0.2639444017768421,0.2584445376306261,0.2391287495845743,0.24354406147025645,0.24384179314342416,0.2450367658419155,0.24631485836839434,0.24954440987408524,0.24774957024554753,0.23215163410907586,0.22594786554555016,0.22694254806932157,0.2267940827692655,0.23113472721484,0.23669473634549434,0.2374413631596811,0.22592376600743444,0.2043138643240204,0.2046603392022687,0.19782231456715005,0.19826315076490283,0.19928488326332972,0.19954081393684858,0.2119061708481144,0.2019244298148562,0.18326910360803367,0.17129382503231363,0.16809800212137668,0.16231135746099845,0.16328799423678902,0.19069915895780226,0.19795916488570658,0.17619877687175506,0.16306485689584105,0.16071182294887756,0.1553327724694189,0.15746939674014598,0.18592315643493046,0.1969341270430305,0.17474255149984916,0.1599217416683043,0.15685724255871666,0.1517974962908055,0.1542395249487452,0.18104921074806213,0.19206942502958024,0.1738020554535302,0.15968164236199617,0.155992294217579,0.15117873156316952,0.15223415859845443,0.17640652168328272
2016-01-15,0.28394010828061356,0.28391474517353577,0.28519487604621074,0.2812485339982399,0.28158865573269626,0.27927842778191864,0.2667939003812993,0.2625224945061243,0.2633077471045959,0.2649088583505612,0.26406478471049505,0.2662796191528488,0.2644542088489084,0.2595400170736936,0.24314892879647335,0.24383086758011946,0.2454632520027796,0.24773071436410046,0.2513064175868009,0.2528408096955998,0.25214370600000874,0.22460767487183073,0.22618728444324893,0.2268242084078059,0.23191643115418778,0.23800739462617196,0.24168223098800973,0.2456583903267381,0.20188181454749815,0.20338141333085435,0.19800027956181834,0.1984322069459439,0.20056486850703306,0.2008539763577293,0.21673385654147959,0.19267674965128329,0.18059334951471706,0.1704310124139237,0.16623539542980445,0.16156725943808026,0.16028363841152832,0.18099986569135537,0.189063348129318,0.17326703073220917,0.16202240092177858,0.15854030163951274,0.15456436506006505,0.15419800900011715,0.17713256153040868,0.18756955946656897,0.1713224886455986,0.15841268241879208,0.1544671891305789,0.1507612502660569,0.15076564172662263,0.17285118838309427,0.18282732129777063,0.1697923733581385,0.1575174944336644,0.15306739685264684,0.1496569624764299,0.14851129170310168,0.1687317396888488
2016-01-19,0.2635751485282862,0.2629998571723279,0.26353516411103234,0.2608783145259953,0.26104205424210486,0.2586707721329901,0.25144942413128846,0.250283141048835,0.25024020938928626,0.2508387287599166,0.24973174781709423,0.2509992151867365,0.24914021471554282,0.2459374935478727,0.2381719942028089,0.23806794337512857,0.23852131334027504,0.23907257154801953,0.24102101667878706,0.24112222371757966,0.2403241632754587,0.22638029811783253,0.22683927847338933,0.22654992188209266,0.2287505336185816,0.23182523901026642,0.2332652897695997,0.23533400589007558,0.2126394640992989,0.21339651323159897,0.2098373444750354,0.21025963899991018,0.2109267899226083,0.21147627490202844,0.22193982468649817,0.2095520410120267,0.2001964004980561,0.1937927843106276,0.19232015711578562,0.18907779484898,0.18945670803089903,0.2058489651719849,0.20547572222324187,0.19434003061426947,0.18709092561698387,0.18607125447635964,0.1829855379140346,0.18412728614698484,0.2017449086253399,0.20286864705789412,0.19169606936813688,0.18351779849221378,0.18205608893555908,0.17913323843359683,0.18045277195081139,0.19773726165931774,0.19850169486811786,0.189459372363204,0.1818081935113788,0.17998188429379583,0.1772524638146275,0.17782028356354024,0.193930134496986
2016-01-20,0.29578206489424824,0.28184851402403727,0.28203197564700716,0.2734604052118351,0.2712638634715782,0.2583903803777336,0.21031734034063,0.267263009411125,0.258172279743815,0.25877287745225513,0.2538861684444769,0.2545088760470947,0.2436181119916315,0.20336321719720102,0.2400234377578185,0.23598315914647447,0.23615392091603768,0.23566471148436982,0.2380894975867925,0.23175250957837393,0.19627482752360256,0.2140948227206328,0.21628075143054162,0.21463249451735109,0.21813011167660507,0.22376704727832875,0.22053592989814041,0.19009775911489346,0.18237576338865286,0.19055819342310915,0.18056511118982443,0.18065736101069427,0.1822031166174875,0.18176526654984432,0.181019020850198,0.155301481880463,0.16746888180422562,0.15224602663941542,0.15063529064709383,0.14432821323971634,0.1470545117224486,0.168498729795961,0.15589554404407127,0.15968252155794138,0.1433312661572325,0.14275840482007257,0.1366878115203319,0.1409884682244264,0.16331072991114978,0.1577569350361247,0.15843401138884225,0.14025409485400017,0.13865553090117513,0.13284225551640627,0.13744454248534704,0.15822601015878004,0.15911548836348322,0.15777285216434106,0.14037795526907468,0.1379139257925526,0.13218953724890228,0.13523127356421663,0.15336136023567312
2016-01-21,0.2801161709649767,0.2711855523971635,0.2716915060207555,0.2663448862324641,0.26572293088491566,0.2583719355529651,0.23422974034398067,0.25809060162385083,0.2521716521326081,0.2530301202447835,0.25036037423097335,0.2517596899824874,0.24563815113931034,0.2277775881046179,0.2365972327325588,0.23413166740632574,0.23482245157075918,0.23534841414724902,0.23797233274565321,0.2352818671587332,0.22119500271022519,0.21587103345006992,0.21784206469456438,0.21720743245128823,0.2207289527365285,0.22574277514557342,0.2252946933219197,0.2153451689522034,0.19027691193035012,0.19697811510179974,0.1900555338766048,0.19069959624957425,0.19307149763723866,0.19404960281579592,0.20521394932966555,0.16632543931181112,0.17768109646881208,0.16663582479450262,0.16545554052147304,0.16164181599748942,0.16439347145123004,0.19114348893665403,0.16611316869454953,0.17049456202985475,0.15839014658807193,0.15801993633508957,0.15439042776236403,0.1583999263608936,0.18617474815674415,0.16643294374168136,0.16854298926318903,0.15497194398452366,0.15378452248782926,0.15029304936192517,0.15453312845043632,0.1811947985553323,0.16640847275947937,0.1670395976867213,0.1542126532162198,0.15236531780365997,0.14896092324803542,0.1518810974322604,0.1764423200320051
2016-01-22,0.22581873184729123,0.23030291583628212,0.23177794965572743,0.23058337979655888,0.23220700269811181,0.23116968561443071,0.23911767303567777,0.21697765209349681,0.22074653360390112,0.2220269485245516,0.2219611068893314,0.2244212821827163,0.22365169136312732,0.2344819321121646,0.20981129756282035,0.2113878257278126,0.2124840581476238,0.21382721542836364,0.21621512571718143,0.21747660840718985,0.22995051213814655,0.20276128419174777,0.2026611607290456,0.20304585918844642,0.20582324920567258,0.2086452530244359,0.211011253527391,0.2255395116241101,0.19506778663411836,0.19235008962374403,0.19043172899584143,0.1919344491450695,0.1934244312018302,0.19669093270369786,0.22860133752780892,0.2060650153579281,0.18285519385841348,0.17939109857419064,0.17895982379884523,0.1788733556774567,0.18282301329173745,0.22672654577587692,0.201023167340343,0.17828378005140547,0.1739856222026221,0.17399069666769384,0.17388396670316456,0.178302140650836,0.22198233368831805,0.19724286889866383,0.17631100302013475,0.17129678165388207,0.17082864170328757,0.17071229585360145,0.17502786858835112,0.21735442575266453,0.19029357815406597,0.17458010709196162,0.17017513038011015,0.16948635125527833,0.16947219987731185,0.1727980294644694,0.21321336488632733
2016-01-25,0.2736506255482147,0.27297762992406854,0.2742279941333461,0.2704750417600997,0.2706048635116744,0.2646326623501974,0.24643285670029882,0.2584690676855613,0.25867853112871025,0.25983700498314377,0.2579997537170023,0.25966740661663806,0.2546324888535965,0.24058020331410565,0.24499189576314995,0.2448823471052537,0.24556987997839982,0.2460776366781643,0.24855160986152958,0.246239152399759,0.23465166145927646,0.2317233369336351,0.23219365643301726,0.23171671874753835,0.23447368869203244,0.23836009664172275,0.23803455309763902,0.2292485814286877,0.21574061989782023,0.21596841587512658,0.2105046299029738,0.21119248471280672,0.21172623117211695,0.21269856466154483,0.22612756124305042,0.21537305688372532,0.20080838264210923,0.19138841868189874,0.19025416378186816,0.18575503311292746,0.18867736727945736,0.21938347100365246,0.211307100608319,0.19454466108482563,0.18410828976362062,0.18366849543261213,0.17917630489537148,0.18322970414474155,0.21413323634134782,0.20949820195881327,0.19249107605235918,0.18086191769847124,0.17969225740699737,0.1754491935141783,0.17968639379308737,0.2091275366701283,0.20509671933888074,0.1909393109091589,0.1799792459448565,0.178277276353134,0.17420340258666947,0.17724942160626808,0.20437343283953588
2016-01-26,0.25495038359873745,0.25952509637743637,0.26128865673714036,0.2584408234513884,0.259205705194273,0.25416550577970337,0.24131769674743703,0.24382056526450896,0.2480227134830645,0.24942570348726154,0.24811246230537903,0.25014838536549894,0.24582524297435615,0.2359885898703914,0.23529708207340416,0.23678253106266567,0.23757519832818025,0.2382143606118584,0.24063537743952426,0.2388157880058683,0.23068341084270802,0.22685680864467864,0.22635500362168773,0.2260540670226846,0.22859031123543944,0.23179398216413075,0.2317792160772258,0.22568769262994826,0.2174385203542401,0.21308747943458378,0.2087069908075518,0.20963051857242454,0.209344285978103,0.21089526185099677,0.2298180946548032,0.23652662769568605,0.20088098666733795,0.19302718687702217,0.19197245829988144,0.18786876125595028,0.19153732303886956,0.23005848996344483,0.22973742307459877,0.19559829610852408,0.18674310183052398,0.1863236884554166,0.18211155228662293,0.18672214161917097,0.22462791749568387,0.2263750855403382,0.19389730909321795,0.1840272144628239,0.1829255333505969,0.17895965750946133,0.18363983866529382,0.2195725828313833,0.21838506518786752,0.19267120903811796,0.1834603196501398,0.1819360138535729,0.17816266213935184,0.18164387525081985,0.21488516791573856
2016-01-27,0.23347982987422167,0.23865164325964924,0.2408981138051144,0.23874948706866314,0.24024998029754085,0.2341134734671207,0.2269419925438958,0.22585987701220572,0.23049581125869167,0.23217295793504483,0.23098003581243648,0.23358682211849113,0.2282606305925704,0.22249026355118545,0.22070363766795614,0.22227404458951647,0.22316409121703562,0.2236543861348984,0.22606528879444543,0.22316659327193408,0.21818428408146398,0.21543870170290333,0.21458546473986387,0.21425571478039976,0.2164354001359764,0.21897315443378124,0.21773979300676521,0.21377670021185255,0.21008430656509203,0.20494519511327122,0.2011325844280562,0.20296956050691797,0.20311338065117518,0.2069565229986297,0.23988727835909687,0.23461162226089638,0.19768418033797713,0.19156130418104017,0.19302961943735547,0.1913676396955528,0.20035788462892268,0.26846963278910524,0.2283215708090807,0.19340796565925414,0.18632780589043674,0.1885047519356028,0.18626049250885732,0.1962737527904421,0.2614091880361086,0.2247482520999283,0.19202822405645883,0.18425273951439383,0.18554525396768148,0.18340359881138824,0.1932392748240073,0.2551667605929227,0.21677145706878626,0.19105555630972168,0.18405244523047373,0.18496637317007159,0.1828559669090029,0.1912537130705183,0.2495596123371274
2016-01-28,0.24718084712384478,0.2445362425358125,0.24469184938354724,0.2405073470097378,0.23962399374276208,0.2320987482299758,0.20733995690686352,0.23634781746477013,0.23474837775257135,0.23464617973369653,0.23151759899349889,0.2317914526497036,0.22526996966031176,0.20265602424772197,0.22685308310776758,0.2253587397606557,0.22459382554837054,0.22303124018970108,0.2237051052003724,0.21915174266302676,0.19794832320954994,0.21732331730614524,0.21674594756988036,0.2148183503870732,0.21489705311011043,0.21615962131554045,0.21307645481207071,0.19368099147658366,0.20664842591916777,0.20679346577147048,0.20148655680173672,0.20167656391690156,0.20031188245423384,0.20045313002409015,0.1999032517145242,0.21153423245715985,0.19878496466290427,0.19084872302031142,0.1918625270247548,0.18741534109317787,0.19141664451530324,0.20934942156339892,0.20775390076212502,0.19398015137746016,0.18513500427621904,0.1867713258355467,0.1818421113829946,0.18696112973477175,0.20417772492520583,0.20596277588345469,0.1920053483548917,0.18248147947896667,0.18332221814369234,0.1785333210865701,0.18365293817925174,0.19977457323510733,0.2026893528150284,0.19056277707401612,0.1816728465386021,0.1820089661953751,0.17728455663589832,0.18146586126742947,0.19570401142680305
2016-01-29,0.28558773989131253,0.28464329645617603,0.28580296581019604,0.28264039665597723,0.2828377715308782,0.27781709886885725,0.26311689775684644,0.2711256237976526,0.271073680679525,0.27217643489891635,0.27071458741267107,0.2722954546369281,0.26815965601135566,0.2572729906392136,0.2581351053118145,0.2580059996224999,0.25867447468296706,0.2592267602504219,0.2616809222907767,0.2598557053343542,0.2512937163730872,0.24539924598874968,0.24593062112884928,0.24557737683340697,0.24806835281422948,0.2518085519649212,0.25181927096784357,0.2458898292933671,0.2302476893097739,0.23076487414453178,0.2258935664305592,0.22650171058093357,0.22692429754891047,0.22765622909557098,0.23984364521787982,0.22800967803466396,0.2163730623108841,0.20767627534853758,0.20668245693973225,0.20210838629133765,0.20440578305260665,0.23108671302524178,0.2235907830410234,0.20994771517849106,0.20034452684150325,0.19995661607656343,0.1953777972964997,0.19880216687997881,0.22595044769799016,0.2213298871149787,0.20730162949792408,0.19663721113039626,0.19559935611710005,0.19131333905175693,0.19497529981662062,0.2210806430542617,0.2170131287605585,0.20517936670184697,0.1951127828504516,0.19358394571875218,0.18949139782739624,0.19215267172515216,0.21637197492364146
2016-02-01,0.2822810116199289,0.2862362995105034,0.28762007485361696,0.28506402596083097,0.2855652397270061,0.28316632573310746,0.27319391177067215,0.2686139203509866,0.2723152805076368,0.2736031994459023,0.27291810712254716,0.2746765500856728,0.27277422619674463,0.26710885066750223,0.2573884106779961,0.2589651310370959,0.2599175620716713,0.2611241447782151,0.2637911747160969,0.2640939730135709,0.26089710967048135,0.2465410844291877,0.2465996845123123,0.24674704320641505,0.24974284259199123,0.25366601049853305,0.25570145247844667,0.25536042047075425,0.234181998396797,0.23102971847720555,0.22710116534811992,0.22740911294040578,0.2272382196185309,0.22721102414897348,0.2388641319880956,0.24505168979697692,0.21518805638665214,0.20715110348221621,0.20419284464610468,0.1988454068854951,0.19818876516839043,0.21739175875764763,0.23787827060139122,0.20891054006004492,0.1999601885594589,0.19750235552153153,0.19245997069155357,0.19264878906419558,0.21308932938698838,0.234211272177145,0.2063767072014733,0.19627719777313943,0.19340539198163512,0.18873385322443514,0.18922001770917318,0.20883195989801573,0.22640713136736168,0.20434945482474676,0.19476492678343868,0.1915132401421672,0.18717649474187653,0.18680403030259593,0.2047145346030087
2016-02-02,0.2365697486068937,0.23642391791094997,0.23577621768216825,0.23318683359931502,0.23225000882438487,0.22894980089765432,0.21489940532723978,0.23048577360394223,0.23041334780914102,0.2294920730675597,0.22720885245971423,0.22671206743968234,0.22391012636100022,0.21088233571327844,0.2258356593938391,0.22494689723167027,0.22354883542724036,0.22156522193133202,0.22120579818065894,0.21908004381938054,0.20681834473631555,0.22140233706852766,0.21997226651379195,0.21796438171131063,0.21643171616607837,0.21582986009365326,0.21428174338802236,0.20329561756979592,0.2185619905763971,0.21641011527869153,0.2140427792934413,0.21354049162521532,0.210698216736674,0.20949207465168135,0.19967798927891667,0.2332183925141172,0.21409841169046379,0.2110422131293422,0.21189528924073994,0.20802366303425346,0.20787631865889844,0.20066995617190495,0.22704348165836202,0.2105159887425846,0.20697595170101274,0.20802538809904916,0.2036986693955896,0.20406509385169314,0.1969793970865128,0.22295622728602965,0.2075527074254939,0.2039822055331758,0.2047073386294278,0.2004903313912397,0.20080939988882507,0.19406029492174479,0.21766152328421695,0.20506839447859268,0.20182372762244621,0.20233651229033886,0.19827375114531487,0.19850548082393554,0.19138894236241494
2016-02-03,0.24165205337028248,0.24674055963219735,0.24743449940492482,0.2461929869320395,0.2471559310870032,0.24960495619706927,0.25844049650655326,0.23040559599178487,0.23452607701871073,0.23530215758834408,0.23562284803266842,0.23735268829862688,0.23962812676568437,0.25300911957269406,0.22102466215342578,0.22292433319218524,0.22386226092743852,0.22549526560340893,0.22767413659919833,0.2316333295994949,0.2475438250297592,0.21209076510117061,0.21217734298454435,0.21276752241994237,0.21571363451327563,0.21881382469147403,0.22365771201673793,0.2427173351904058,0.2023649729472921,0.1996248720473371,0.19824085261208424,0.19865353637698618,0.1995548358195099,0.20018852973043097,0.21659628155297042,0.2111121128583083,0.18609902470090192,0.18246112243398327,0.17906838332040428,0.17692147004401784,0.1742900198453422,0.18581850771385416,0.20481455897225456,0.18083297185916444,0.17639390187967055,0.17325534383979108,0.17164880885050263,0.16923550532461215,0.18289002080741737,0.20046812132159053,0.17834217221234533,0.17298981596026933,0.16975627860076203,0.16826635702643264,0.166005319310286,0.17971501836062845,0.19257138941013013,0.17612084307336093,0.17118852066810578,0.1678094968624398,0.1666191094402804,0.16382255703893855,0.17678105223221277
2016-02-04,0.2384978062549252,0.2394881909841742,0.23890118171226948,0.23690258534071007,0.2367266280694187,0.2395412109115775,0.2425320866257048,0.22592314552946116,0.22669465042058592,0.22643304409426357,0.22599657461522563,0.22652240212728098,0.22909950321017222,0.23712213615875863,0.21445407098952757,0.2147924139246334,0.21490410175446903,0.21560925620762328,0.21679903945467421,0.22070300009706895,0.2316047972358333,0.2035532924812773,0.20386574420511877,0.203773712152211,0.20568273352375566,0.20798408579222374,0.2124724146143999,0.22701723595797266,0.1914490196099476,0.19174240211047525,0.1901943504927778,0.18983442000403608,0.19035524436134274,0.1893838724897121,0.1911279363991377,0.1892417246126377,0.178293772361933,0.17481064475743416,0.17116514971676813,0.16857408911279018,0.16343054293643794,0.15555128845801702,0.18463288131707903,0.1729877445553479,0.16875372364246632,0.16527887470735125,0.16332968068980766,0.15834807300630532,0.15340035176992395,0.1811682463838832,0.17022804212428982,0.16513803177634698,0.16168518221961428,0.1598028114135885,0.15503941922359926,0.15101969011760644,0.17576888296139487,0.16773963133388559,0.1629861321219751,0.15938835699682138,0.15780442818551835,0.15281395648838267,0.14880706648136852
2016-02-05,0.2615124538080728,0.26445094037629496,0.26490903221718437,0.26162494032394595,0.26095381798437167,0.25568854492671916,0.23356177167115832,0.2527236504228697,0.2554948730667797,0.2555566379743013,0.25323802089097536,0.25348533891905745,0.24893170502748221,0.22864546994012241,0.24655403623242356,0.24699749854964675,0.24633134681742447,0.24512105445554466,0.24587454331468625,0.2428042794165875,0.22366363511228385,0.2405875641697672,0.23914691830598092,0.23757328477508402,0.23751223841766383,0.2385550627568095,0.23684589397067235,0.21924693888303104,0.235429870228562,0.2303833214566545,0.22623205597573018,0.22588139801266693,0.2228427837275418,0.22156190457141664,0.21643021675910418,0.26060401364850433,0.22245063946136076,0.21525968048660224,0.21445026645565746,0.20794472437857636,0.2083609333283694,0.21471326292996906,0.2521557124125056,0.21779987021092642,0.2098227678010187,0.20944478225671861,0.20264918935101295,0.20395114288931676,0.2102275911908722,0.24802056958448992,0.2154106184502934,0.20684230185622154,0.20595133502435609,0.1995035250058386,0.20092920221083024,0.20642717166213317,0.2400116920165954,0.21363414975243583,0.2055283576378276,0.204268074407311,0.1980905414727057,0.19891071285687292,0.20283737519536132
2016-02-08,0.2692670690668893,0.2723172993040207,0.27166010409885716,0.2676394344697444,0.2658524677427756,0.2635665660069095,0.23697230057139773,0.25702957462695347,0.2597711807783561,0.2590508406453548,0.25665255546686716,0.2558268244721346,0.253853526836702,0.23126673569944414,0.2476552098469065,0.2481664069466555,0.24711902530621943,0.24594775937712315,0.24623952689905124,0.2456197466437169,0.22539026524208908,0.2387801528624106,0.23751939043634718,0.23591275041810178,0.23599182700767837,0.23727038333203182,0.23786935223591021,0.22060215342232328,0.23012763956200327,0.2253797839166193,0.22128347695730133,0.21957207717383628,0.21586372899816308,0.21155928822827755,0.19100346381670408,0.25207056075468326,0.2119928546273221,0.20397642158917026,0.199552782108092,0.19085973933555084,0.18422928087803944,0.1628362534527406,0.24269620057201835,0.20660360121267468,0.19775043572355577,0.1936007141337527,0.18532054942439907,0.17928170004039415,0.16014189570211118,0.23842052042407466,0.20403696574835647,0.19425852576635338,0.18998045645180536,0.1821449890358848,0.17645560203184646,0.157658278656535,0.22961875549370755,0.20209290289494297,0.19261996213192115,0.18802020780846576,0.18067040507706988,0.17473183855793112,0.1552460152051698
